#,Country,Name,Bitcoin,In USD,/21M
1,ðŸ‡ºðŸ‡¸,Block.one,"â‚¿ 164,000","$11,597M",0.781%
2,ðŸ‡»ðŸ‡¬,Tether Holdings Limited,"â‚¿ 96,184","$6,802M",0.458%
3,ðŸ‡ºðŸ‡¸,Stone Ridge Holdings Group,"â‚¿ 10,000",$707M,0.048%
4,ðŸ‡ºðŸ‡¸,SpaceX ðŸ¥¬ ðŸ™Œ,"â‚¿ 8,285",$586M,0.039%
5,ðŸ‡¨ðŸ‡­,The Tezos Foundation,"â‚¿ 2,903",$205M,0.014%
6,ðŸ‡ºðŸ‡¸,Ionic Digital Inc.,"â‚¿ 2,662",$188M,0.013%
7,ðŸ‡ºðŸ‡¸,"Zap Solutions, Inc (Strike)","â‚¿ 1,500",$106M,0.007%
8,ðŸ‡ºðŸ‡¸,GIGA Inc.,"â‚¿ 1,252",$89M,0.006%
9,ðŸ‡«ðŸ‡·,Melanion Digital,â‚¿ 342,$24M,0.002%
10,ðŸ‡ºðŸ‡¸,Steak 'n Shake,â‚¿ 162,$11M,0.001%
11,ðŸ‡§ðŸ‡²,Meanwhile Incorporated,â‚¿ 123,$9M,0.001%
12,ðŸ‡©ðŸ‡ª,Evertz Pharma,â‚¿ 100,$7M,0.000%
13,ðŸ‡¦ðŸ‡·,Roxom Global,â‚¿ 98,$7M,0.000%
14,ðŸ‡¬ðŸ‡§,Real Bedford FC Ltd,â‚¿ 83,$6M,0.000%
15,ðŸ‡ºðŸ‡¸,"Circle Internet Group, Inc.",â‚¿ 73,$5M,0.000%
16,ðŸ‡¨ðŸ‡­,Relai,â‚¿ 30,$2M,0.000%
17,ðŸ‡ºðŸ‡¸,Stacking Sats Inc,â‚¿ 27,$2M,0.000%
18,ðŸ‡ºðŸ‡¸,Pepperoni Software,â‚¿ 18,$1M,0.000%
19,ðŸ‡²ðŸ‡½,Arcadiaâ‚¿,â‚¿ 16,$1M,0.000%
20,ðŸ‡¨ðŸ‡­,SayNode Operations AG,â‚¿ 15,$1M,0.000%
21,ðŸ‡¨ðŸ‡­,Bitcoin Association Switzerland,â‚¿ 15,$1M,0.000%
22,ðŸ‡ºðŸ‡¸,Occams Advisory Inc,â‚¿ 15,$1M,0.000%
23,ðŸ‡»ðŸ‡¬,JAN3,â‚¿ 12,$1M,0.000%
24,ðŸ‡ºðŸ‡¸,Boxabl Inc,â‚¿ 10,$1M,0.000%
25,ðŸ‡ºðŸ‡¸,Forager,â‚¿ 8,$1M,0.000%
26,ðŸ‡ºðŸ‡¸,"Laier Two Labs, Inc. (Satlantis)",â‚¿ 8,$1M,0.000%
27,ðŸ‡¬ðŸ‡§,Maillot Jaune Consulting Ltd,â‚¿ 7,$1M,0.000%
28,ðŸ‡ºðŸ‡¸,LunarCrush,â‚¿ 6,$0M,0.000%
29,ðŸ‡ºðŸ‡¸,Blockhenge,â‚¿ 5,$0M,0.000%
30,ðŸ‡ºðŸ‡¸,"Orange Pill App, Inc.",â‚¿ 5,$0M,0.000%
31,ðŸ‡ºðŸ‡¸,West Main Self Storage,â‚¿ 4,$0M,0.000%
32,ðŸ‡¦ðŸ‡º,Synergy Science,â‚¿ 3,$0M,0.000%
33,ðŸ‡ºðŸ‡¸,Whitepaper,â‚¿ 3,$0M,0.000%
34,ðŸ‡¨ðŸ‡¦,Canurta Therapeutics,â‚¿ 3,$0M,0.000%
35,ðŸ‡¦ðŸ‡¹,21BitcoinApp,â‚¿ 3,$0M,0.000%
36,ðŸ‡¸ðŸ‡ª,Bitcoin Holding Sweden AB,â‚¿ 3,$0M,0.000%
37,ðŸ‡ºðŸ‡¸,"BTC Frame, Inc.",â‚¿ 2,$0M,0.000%
38,ðŸ‡¦ðŸ‡º,Cloud Ventures,â‚¿ 2,$0M,0.000%
39,ðŸ‡ºðŸ‡¸,Dufourfun Rentals LLC,â‚¿ 2,$0M,0.000%
40,ðŸ‡¬ðŸ‡§,Content Formula Ltd,â‚¿ 2,$0M,0.000%
41,ðŸ‡¬ðŸ‡§,Northern Health Ltd,â‚¿ 2,$0M,0.000%
42,ðŸ‡­ðŸ‡º,KV CÃ©gcsoport,â‚¿ 2,$0M,0.000%
43,ðŸ‡¬ðŸ‡§,BRULO,â‚¿ 2,$0M,0.000%
44,ðŸ‡ºðŸ‡¸,Glowal,â‚¿ 2,$0M,0.000%
45,ðŸ‡¦ðŸ‡¹,klarkurs steuerberatung gmbh,â‚¿ 1,$0M,0.000%
46,ðŸ‡ºðŸ‡¸,ACK Eats (Delivery.com | Nantucket),â‚¿ 1,$0M,0.000%
47,ðŸ‡ºðŸ‡¸,"Newhedge, Inc.",â‚¿ 1,$0M,0.000%
48,ðŸ‡¦ðŸ‡¹,Bergfahrten,â‚¿ 1,$0M,0.000%
49,ðŸ‡ºðŸ‡¸,San Antonio Elite Chiropractic,â‚¿ 1,$0M,0.000%
50,ðŸ‡ºðŸ‡¸,WFMU,â‚¿ 1,$0M,0.000%
51,ðŸ‡ºðŸ‡¸,Rainforest Foundation US,â‚¿ 1,$0M,0.000%
52,ðŸ‡ºðŸ‡¸,MetalMark,â‚¿ 1,$0M,0.000%
53,ðŸ‡®ðŸ‡©,Bitcoin Centre Indonesia,â‚¿ 1,$0M,0.000%
54,ðŸ‡ºðŸ‡¸,SiliconAI Corporation,â‚¿ 1,$0M,0.000%
55,ðŸ‡ºðŸ‡¸,Crestmont Fabrics Ltd,â‚¿ .8,$0M,0.000%
56,ðŸ‡­ðŸ‡º,Effex Solutions Kft.,â‚¿ .6,$0M,0.000%
57,ðŸ‡µðŸ‡±,Rocksoft,â‚¿ .5,$0M,0.000%
58,ðŸ‡ºðŸ‡¸,Jackson Dentistry and Dental Implants,â‚¿ .5,$0M,0.000%
59,ðŸ‡ºðŸ‡¸,ICAP BUYERS NETWORK LLC,â‚¿ .5,$0M,0.000%
60,ðŸ‡²ðŸ‡¾,kheAI,â‚¿ .4,$0M,0.000%
61,ðŸ‡¨ðŸ‡±,OrangePill Capital,â‚¿ .3,$0M,0.000%
62,ðŸ‡®ðŸ‡³,Roots Education Private Limited,â‚¿ .3,$0M,0.000%
63,ðŸ‡¦ðŸ‡¹,Leveler,â‚¿ .3,$0M,0.000%
64,ðŸ‡¸ðŸ‡°,ONYX:XYZ,â‚¿ .3,$0M,0.000%
65,ðŸ‡ªðŸ‡¸,Sobtree,â‚¿ .3,$0M,0.000%
66,ðŸ‡ºðŸ‡¸,RCD Physical Therapy,â‚¿ .1,$0M,0.000%
67,ðŸ‡ºðŸ‡¸,IRC Legal,â‚¿ .1,$0M,0.000%
68,ðŸ‡¨ðŸ‡¦,King Tours,â‚¿ .1,$0M,0.000%
69,ðŸ‡ºðŸ‡¸,ABR WEALTH FUND,â‚¿ 0,$0M,0.000%
70,ðŸ‡ºðŸ‡¸,Altgeld Bitcoin Reserve (ABR),â‚¿ 0,$0M,0.000%
71,ðŸ‡§ðŸ‡·,ssias,â‚¿ 0,$0M,0.000%
72,ðŸ‡¦ðŸ‡·,SR DURDEN,â‚¿ 0,$0M,0.000%
73,ðŸ‡ºðŸ‡¸,Disher Music Gear,â‚¿ 0,$0M,0.000%
